Wavelength (nm),Reflectance POS 171 (%R),Reflectance POS 229 (%R),Reflectance POS 287 (%R),Reflectance POS 345 (%R),Reflectance POS 403 (%R),Reflectance POS 1040 (%R),Reflectance POS 1097 (%R),Reflectance POS 1154 (%R),Reflectance POS 1211 (%R),Reflectance POS 1268 (%R),Reflectance POS 1373 (%R),Reflectance POS 1314 (%R),Reflectance POS 1255 (%R),Reflectance POS 1196 (%R),Reflectance POS 1137 (%R),Reflectance POS 728 (%R),Reflectance POS 670 (%R),Reflectance POS 612 (%R),Reflectance POS 554 (%R),Reflectance POS 496 (%R),Reflectance POS 1244 (%R),Reflectance POS 1186 (%R),Reflectance POS 1128 (%R),Reflectance POS 1070 (%R),Reflectance POS 1012 (%R),Reflectance POS 607 (%R),Reflectance POS 548 (%R),Reflectance POS 489 (%R),Reflectance POS 430 (%R),Reflectance POS 371 (%R),Reflectance POS 196 (%R),Reflectance POS 197 (%R),Reflectance POS 198 (%R),Reflectance POS 199 (%R),Reflectance POS 200 (%R),Reflectance POS 184 (%R),Reflectance POS 241 (%R),Reflectance POS 298 (%R),Reflectance POS 355 (%R),Reflectance POS 412 (%R),Reflectance POS 873 (%R),Reflectance POS 931 (%R),Reflectance POS 989 (%R),Reflectance POS 1047 (%R),Reflectance POS 1105 (%R),Reflectance POS 889 (%R),Reflectance POS 1003 (%R),Reflectance POS 684 (%R),Reflectance POS 799 (%R),Reflectance POS 1033 (%R)
380.9975891,7.420771599,7.584729671,7.963651657,7.537963867,7.544224739,6.466975212,6.435019493,6.576342106,6.743502617,6.614238739,50.34202194,51.16232681,50.57456589,51.54709625,51.897995,8.315778732,8.453762054,8.240215302,8.552253723,8.315309525,7.807768822,7.904688358,7.589858055,7.604622841,7.613315582,29.54665375,30.78737259,30.34469223,30.11787605,30.07070351,15.52549934,16.73576736,15.84967804,16.1493187,16.20612526,4.465804577,4.610768318,4.312218189,3.983312368,4.155258179,8.967973709,9.272409439,9.010498047,9.456954002,9.469771385,98.92248535,99.17767334,104.101799,103.8536758,103.0335999
379.9892883,7.440785408,7.653987408,7.912124157,7.567862511,7.511623383,6.542417526,6.448210716,6.520260334,6.73473835,6.754945278,50.57410431,51.26809311,50.74868774,51.86635971,52.41586685,8.288535118,8.590573311,8.431225777,8.499778748,8.351122856,7.718802452,7.974865913,7.617585182,7.665773392,7.699171543,29.60686684,30.73563957,30.48072243,30.23740959,30.07961464,15.43199444,16.57797813,15.95456123,16.10686493,16.09394646,4.342114449,4.665353775,4.341612339,3.85436368,4.133630753,9.054158211,9.301886559,8.951455116,9.507990837,9.544878006,99.38391876,99.8684082,104.5893097,104.3403397,103.5988083
378.9808655,7.476064682,7.759494305,7.851534843,7.440962791,7.709349155,6.548469543,6.394781113,6.642306805,6.827500343,6.641981602,50.72907639,51.58471298,51.03772354,52.13640976,52.58713531,8.326803207,8.756433487,8.402249336,8.607709885,8.411611557,7.873119354,7.833346844,7.61935997,7.695346832,7.56349659,29.72055626,30.92928314,30.5241909,30.34471893,30.22461891,15.2845602,16.55191803,15.753232,16.0419693,16.21538162,4.317736626,4.644582748,4.363008976,3.914821148,4.09389019,9.019659042,9.40772438,8.995129585,9.408610344,9.611140251,100.2840424,100.6893311,105.7150269,105.4139023,104.520462
378.0110474,7.394459248,7.701070786,7.959558964,7.528260231,7.632671356,6.554393291,6.509464264,6.543559074,6.84134531,6.740987301,51.08192444,51.97464752,51.32586288,52.41005325,52.91864395,8.434350014,8.72926712,8.529726028,8.701800346,8.44696331,7.851751328,7.913850307,7.731412888,7.711102962,7.570813656,29.60690308,30.87709808,30.57055855,30.41380692,30.16954422,15.26912022,16.40364456,15.67215633,15.99055862,16.2171154,4.337239265,4.582040787,4.282944202,3.957544327,4.164792061,9.197558403,9.488744736,9.032427788,9.539552689,9.59351635,101.0099411,101.3901138,106.3713303,106.0958862,105.1596375
377.0023193,7.520508766,7.539103985,8.030648232,7.587837219,7.628156185,6.649518013,6.573178768,6.645069122,6.97239542,6.582481384,51.4078598,52.26877975,51.61737061,52.71170807,53.17552185,8.522116661,8.698953629,8.370452881,8.804552078,8.504477501,7.916989326,7.972876549,7.643078804,7.804695606,7.624579906,29.80014038,31.01867676,30.65852547,30.4332428,30.27681923,15.22957039,16.40193748,15.69079018,15.87260628,16.08364487,4.269861698,4.683819771,4.322477818,3.964648485,4.120145321,9.263778687,9.456775665,9.201156616,9.559752464,9.642840385,101.6378632,102.1256409,107.0282135,106.7595825,105.9754105
375.9934387,7.506619453,7.673553467,7.975737572,7.574110508,7.725273609,6.742976665,6.65870142,6.599869728,6.991419792,6.659556866,51.64257431,52.68701172,51.86388016,53.01177979,53.48230743,8.600730896,8.959018707,8.611302376,8.868271828,8.658164978,7.865386963,8.036370277,7.760929108,7.789076805,7.728440285,29.76312065,31.15765762,30.8942585,30.7107029,30.35249138,15.32935238,16.40896797,15.62049198,15.90357304,16.01897049,4.38126421,4.60661602,4.394145966,4.036518097,4.170634747,9.231590271,9.601569176,9.152669907,9.471107483,9.749762535,102.6101379,103.0787201,108.1761246,107.4559097,106.85215
374.9844055,7.537007332,7.71476984,8.066735268,7.529211044,7.807868958,6.775401592,6.568835735,6.750123024,6.957399845,6.749982357,52.17543793,52.79432678,52.15093994,53.30786133,53.81137848,8.740951538,8.89185524,8.638021469,8.890457153,8.652443886,8.007078171,8.020112038,7.798260689,7.808045864,7.923212528,30.00118065,31.31769371,30.83168602,30.68741798,30.55382919,15.23201275,16.38663673,15.74508286,15.81742573,16.02391815,4.499186516,4.72644043,4.540173531,4.104660988,4.328997612,9.320879936,9.536543846,9.18864727,9.830698013,9.70402813,103.358139,103.8270798,108.6869202,108.5135345,107.608963
374.0140381,7.633235455,7.827563763,8.06270504,7.698172569,7.612428665,6.681202412,6.694547653,6.826599598,7.115077019,6.919493675,52.11144638,53.05315781,52.45230865,53.42173767,53.91614532,8.715210915,9.066544533,8.798815727,9.053657532,8.733287811,7.965481281,8.001582146,7.629357338,7.924468994,7.813313484,30.11287498,31.27829742,30.85929108,30.80002022,30.52265358,15.21511269,16.39164352,15.73875523,15.8196764,15.93496323,4.466300964,4.545413017,4.487504005,4.075000286,4.005914688,9.424248695,9.669178963,9.280560493,9.81052494,9.824020386,103.88694,104.3217545,109.3602524,109.0433731,108.2592621
373.0046997,7.646009922,7.662386417,8.07636261,7.573254585,7.781968117,6.802834511,6.641593456,6.769042969,7.024703979,6.868330956,52.36483383,53.03865814,52.48918533,53.54141998,54.1816597,8.872044563,9.089076042,9.014128685,9.169283867,8.797458649,8.103963852,7.955657005,7.798956394,7.801273346,7.765005589,29.92255974,31.37625504,31.08666229,30.83848572,30.58145142,15.16500092,16.21912193,15.67471504,15.80298805,15.96812916,4.465334892,4.783380032,4.470153809,4.073363304,4.077967167,9.467411041,9.72226429,9.577279091,9.824277878,9.867970467,104.5688248,105.2351456,110.0477676,109.7786179,108.9620209
371.9952087,7.651082993,7.868882179,8.069320679,7.711750031,8.127635002,6.818050385,7.217449188,6.697340488,7.259678841,7.14979744,52.36714554,53.25068665,52.66102982,53.55702591,54.34384155,9.08847332,9.526000977,8.758187294,9.122030258,9.131628036,7.859602451,8.094552994,7.998353958,7.91139698,7.591449261,30.24787903,31.3447628,30.81822014,30.81085587,30.92898178,14.87782288,16.31366158,15.49345875,15.91278934,15.51092243,4.739494324,4.525281906,4.62449789,4.148034573,4.087841511,9.306378365,9.661478996,9.103152275,9.893033028,10.03043842,105.0193634,105.6762848,110.964325,110.5371704,109.74263
370.9855347,7.468673706,7.83163166,8.242373466,7.872413158,7.676739216,6.910900593,7.367341995,7.121724129,6.892160892,6.862616539,52.76033401,53.49490738,52.84315491,53.21669769,54.30739975,8.572423935,10.08317757,9.44407177,9.214658737,8.76995182,7.917491913,7.940866947,7.846552849,8.137488365,7.588570595,29.90962601,31.47922707,30.8327198,31.01988792,30.84154701,14.88906288,16.12781525,15.07991982,15.58492374,15.62315559,4.313542843,4.828495502,4.316036224,4.001746178,3.961793423,9.427884102,10.18492413,9.159030914,9.756419182,9.600701332,105.0125809,105.486763,111.0298157,110.503479,109.8675613
370.0145874,7.70124054,7.694556713,8.362354279,7.796649456,8.073745728,7.04544878,6.302972794,6.875391483,7.124818802,7.229700089,52.92434692,53.90503311,53.24112701,54.40605927,54.91345978,8.560326576,9.419114113,9.248977661,9.573273659,9.324773788,8.30492115,8.49434185,8.339570045,8.235628128,7.781168938,30.26369286,31.34404755,30.6081295,31.27357674,30.23484039,14.76646614,16.15275955,15.77003002,15.52849674,15.85558319,3.909201622,4.634531498,4.297556877,4.258648396,4.132726192,9.814933777,9.517292976,9.18376255,9.839704514,10.24380398,106.1225433,106.2401047,111.4443665,111.5074615,110.2674866
369.0046387,7.851713181,8.020670891,8.611197472,7.249374866,7.205917835,7.055008411,7.053776741,6.692887783,7.411591053,7.349539757,52.47780609,54.16000366,52.40736771,53.91687012,55.02430725,8.888921738,9.168711662,8.959111214,9.127451897,8.685139656,8.502392769,8.957871437,7.70575428,8.008467674,7.797609806,29.88538742,31.29824448,31.30991745,30.57563591,30.80560875,14.65211201,15.90875435,15.50233364,15.16257668,15.94502449,4.347940445,4.785615444,4.724061489,4.521801472,4.576951027,9.448502541,10.01379204,9.748786926,10.28419018,9.855919838,105.6555023,106.5557632,111.6779099,111.2510834,110.88797
367.9945679,7.778532982,7.842682362,7.735445976,7.766152859,7.807938099,6.724817276,7.035277843,6.674434185,7.096570015,6.999342918,53.04961395,53.42070007,52.83086777,53.54760742,54.47468567,9.201649666,9.5239048,9.40235424,9.377820969,9.092039108,8.401398659,7.911928654,7.870396137,8.081208229,7.881582737,29.92923927,31.17553329,30.56607628,30.86525154,29.89047241,14.86746216,15.7586937,14.83666325,15.18370342,15.61340427,4.175675869,4.801090717,4.470290184,3.824804783,3.801313877,9.390908241,9.606757164,9.356491089,9.736148834,10.55584431,106.101181,106.7498703,111.8234024,111.331749,110.4933243
366.9842834,7.762818813,7.922913074,8.078663826,7.73728466,7.831699371,6.703351498,6.946874619,7.171725273,7.381547928,7.14631319,52.38967514,53.69515228,52.83652115,54.17684174,54.37505722,9.104625702,9.484098434,8.989967346,9.556331635,9.399083138,8.157809258,8.213396072,8.096681595,8.322005272,8.298266411,30.29156113,31.07426453,30.69459152,30.78345108,29.92441559,14.44838333,15.25100613,15.30671692,15.14296818,14.98177242,4.798443317,5.039349079,4.480481148,4.01409626,4.53924036,9.562637329,9.625065804,9.524565697,10.34031868,9.744417191,106.0053711,106.8723907,111.6764297,111.1352463,110.4639282
366.0127869,7.936631203,8.013425827,8.220013618,8.051738739,7.744072914,7.228454113,6.984835625,6.650093079,7.273762703,6.997312546,52.91149521,53.6176033,52.56940842,54.13664627,55.10572815,9.2911129,10.06051254,9.548018456,9.651642799,9.233247757,8.188579559,8.405833244,8.078606606,7.990262508,7.958001137,30.87183189,31.33083916,30.43210602,30.6345253,30.25535011,14.4942503,15.73339367,14.96205139,15.24174023,14.92444897,4.619927406,5.021207333,4.621977806,3.96492362,4.287162781,10.271842,9.768426895,10.08926582,9.76803875,10.0936327,106.4391632,106.8406219,111.951622,112.1825333,110.7299423
365.0022888,7.616979599,7.797497749,7.761971474,7.309227467,7.787647724,6.976361752,6.948195934,6.776355267,7.397266388,7.136273384,52.47237778,53.14522934,52.39376831,53.39634323,54.12648392,9.641684532,9.745411873,9.287384987,9.296020508,9.652246475,7.841272831,8.304343224,7.74601984,8.199761391,8.041535378,29.4739399,30.81838417,30.19038963,30.48534966,30.03782082,14.40115738,15.80041504,14.79868698,14.95551777,15.47333717,4.444364071,4.461412907,4.805247784,3.935685396,3.86331749,9.638980865,10.11705971,9.658652306,10.15289593,10.33322811,105.7180252,106.3912354,111.3889542,110.6886292,110.1723175
363.9915771,7.884714127,7.603348732,8.184411049,7.77969265,8.463874817,7.318869114,6.977720737,7.271173,7.410754204,6.989765167,52.16578674,53.26042175,52.60259628,53.44332504,54.29549789,9.462288857,9.505354881,9.59711647,9.169704437,9.404923439,8.196704865,8.339896202,7.829021454,8.185967445,7.917304516,29.46106148,30.64259911,30.34297752,30.41625977,30.295578,14.30701351,15.15358067,14.75720119,15.04464912,15.03528404,4.497053146,4.877295494,4.549111366,3.891757488,4.274910927,9.419733047,9.69672966,9.499957085,9.781117439,9.910088539,106.0346985,106.4942322,111.3236542,110.9422302,110.2097397
362.9807739,7.791748524,7.813574314,8.144395828,7.455300331,7.987723351,7.3514781,7.177854538,7.296691895,7.232309818,7.258200645,52.04406357,53.00810242,52.34241486,53.09902573,53.84430313,9.348302841,9.800879478,9.13824749,9.519544601,9.133144379,8.049509048,8.386528015,7.930708885,7.887486458,8.091676712,29.27531815,30.47753525,30.4192028,30.20053864,29.8140564,14.19074821,15.23891544,14.4913311,14.6986618,14.77762318,4.36040926,4.54161787,4.21874094,3.806423664,4.127122879,9.48270607,9.903580666,9.48624897,10.19721222,10.03583813,105.5993042,106.2039337,110.7230301,110.5089569,110.1210098
362.0086365,7.710644722,7.849730492,8.210676193,7.602615833,8.023591042,7.221815109,7.234848976,7.057303905,7.56382513,7.453323364,51.62081146,52.7436676,52.22430801,53.09054947,53.61721039,8.987701416,9.727793694,9.315805435,9.665016174,9.458949089,8.046675682,8.316044807,8.125190735,7.960870266,7.977515221,29.0296669,30.32839966,30.05390549,29.82602501,29.57880783,14.0604229,15.07688618,14.26187611,14.41721344,14.59669209,4.422257423,4.485945702,4.377454758,3.94830966,4.005797386,9.627017021,9.834506035,9.627254486,10.06330585,10.13588047,104.9519501,105.6252213,110.5341339,110.2719879,109.470108
360.9975586,7.730080128,7.788592339,8.070399284,7.912024021,7.642563343,6.939135551,7.236658573,7.02128315,7.258276463,7.07444191,51.29204941,52.27829742,51.51530075,52.89578247,53.32882309,9.382474899,9.481845856,9.317914009,9.584643364,9.638331413,8.313669205,8.228676796,7.962237835,8.03037262,8.067470551,29.15893745,30.15628242,29.93597984,29.70202637,29.62374306,13.73332882,14.94692993,14.27659798,14.54308605,14.80109978,4.250721931,4.39513588,4.580842972,4.266607285,4.072239399,9.834909439,9.896841049,9.759477615,9.937459946,10.07547379,104.6120148,105.0845718,110.038269,109.9102631,109.1531982
359.9862976,7.9501791,8.003154755,8.275693893,7.638240814,8.028211594,7.338969231,7.062570572,7.23182869,7.689883709,7.583530426,51.27044296,51.72569275,51.72805023,52.42198181,52.86233521,9.254455566,9.797991753,9.169078827,10.02810764,9.303789139,8.452567101,8.113661766,7.995514393,8.300004959,8.16887188,29.09601402,30.12122726,29.98848534,29.85465622,29.33735847,13.56262016,14.49654961,14.28305626,14.55954456,14.59777069,4.24044323,4.742262363,4.549906254,4.347541809,4.574864388,9.318845749,9.905241966,9.656624794,9.997274399,10.05487156,104.242012,105.0331116,109.5894012,109.4164124,108.7081757
359.0137939,7.712644577,8.036161423,8.345384598,7.804760933,7.984340191,7.399452686,7.483785629,7.319047928,7.191278934,7.305052757,50.88135529,51.65350342,50.99361038,52.36729813,52.5278511,9.349571228,9.594268799,8.998670578,9.752449036,9.722263336,8.490458488,8.331372261,8.05574894,8.394841194,8.135950089,28.99843407,29.86673737,29.3060894,29.71819115,29.29366493,13.4621067,14.81626606,13.80231857,14.37937355,14.28413391,4.596288681,4.894667625,4.399390221,3.643619299,4.043469429,9.685153008,9.834935188,9.598063469,9.797881126,9.930138588,103.1434402,103.8959885,108.6983414,108.2784805,107.8022614
358.0022278,7.827376366,7.899954319,8.343647957,7.750911236,7.744551659,7.278809547,7.004992008,7.389113426,7.371470451,7.339864254,50.50835037,51.64482498,50.64482117,51.50607681,52.43444443,9.24010849,9.645691872,9.381076813,9.792976379,9.42905426,8.099112511,8.225320816,7.967995644,8.180999756,7.804021358,28.51125908,29.53565407,29.64760399,29.15929222,29.12285042,13.64072704,14.43708134,13.69348049,14.29040432,14.37745857,4.443278313,4.674411297,4.040239811,3.897909164,4.011708736,9.590484619,9.7794981,9.340011597,10.10635567,10.17766476,102.9734726,103.4395599,108.3113556,108.1847305,107.5352631
356.9905396,7.902340412,8.147464752,8.227683067,7.993140697,7.660407066,7.454877853,7.292904854,7.388132095,7.445126057,7.465168953,50.49415207,51.08979797,50.35982895,51.32731247,52.0258255,9.552974701,9.787023544,9.595452309,9.869425774,9.80279541,8.503372192,8.49119091,8.063055038,8.16076088,8.304107666,28.14257431,30.01022911,29.31666756,29.47629929,29.24175262,13.66315079,14.53395367,13.59652615,14.07543087,14.24049759,4.592506409,4.695035458,4.532228947,4.044834614,4.264896393,9.700774193,9.899243355,9.944360733,10.02854061,9.986178398,102.5663376,103.5800705,107.9213486,108.05513,107.1689758
356.0175781,7.606704712,8.167697906,8.29056263,7.61295557,7.932926178,7.299487114,7.747041225,7.609591007,7.61148119,7.706980228,50.00460052,50.82361221,50.38456345,50.94315338,51.73082352,9.480205536,9.678174973,9.805166245,9.866909981,9.861699104,8.22026062,8.438858986,8.269742966,8.136244774,7.659284115,28.14767075,29.35998154,29.38744736,29.08182526,28.87213898,13.60353088,14.11322021,13.49512482,14.05901623,14.0428009,4.387302876,4.760908127,4.684746742,3.992352247,3.818049669,9.302220345,9.614156723,9.961517334,10.18776703,9.937955856,101.9344559,102.3730164,107.3208694,107.4405899,106.295105
355.0056152,7.599164486,8.065385818,8.543068886,7.913307667,7.823132515,7.449206829,7.426676273,7.354653835,8.116588593,7.415884018,49.47914124,50.67270279,49.77510071,50.47840881,51.73690414,9.72317791,9.825343132,9.637578964,10.01877594,9.421929359,8.479100227,8.423201561,8.294239998,8.164997101,7.615522861,28.2755127,29.38929749,28.73330688,28.9573555,28.81518364,13.44415379,14.30715942,13.56405926,13.51484776,13.33931541,4.569870472,4.473493099,4.356958866,3.818270922,4.023261547,9.732073784,9.967650414,9.368970871,10.16265202,10.40951824,101.5834579,102.302002,106.919838,106.6423416,106.1725006
